"# of Use","# ä½¿ç”¨"
"Error during retrieval of option value: %s","èŽ·å?–é€‰é¡¹å€¼ %sçš„è¿‡ç¨‹ä¸­å‡ºé”™"
"Exclude","æŽ’é™¤"
"Expand All","å…¨éƒ¨å±•å¼€"
"Failed","å·²å¤±è´¥"
"Failed to copy file %s. Please, delete media with non-existing images and try again.","æ–‡ä»¶ %s å¤?åˆ¶å¤±è´¥ã€‚è¯·åˆ é™¤ä¸Žä¸?å­˜åœ¨å›¾åƒ?æœ‰å…³çš„åª’ä½“ï¼Œç„¶å?Žé‡?è¯•ã€‚"
"Failed to move file: %s","ç§»åŠ¨æ–‡ä»¶ %s å¤±è´¥"
"Feature Products","ä¸»è¦?äº§å“?"
"Field is not complete","å­—æ®µä¸?å®Œæ•´"
"File options format is not valid.","æ–‡ä»¶é€‰é¡¹æ ¼å¼?æ— æ•ˆ"
"File upload failed","æ–‡ä»¶ä¸Šä¼ å¤±è´¥"
"Filter","è¿‡æ»¤å™¨"
"Filter model name must be declared.","ç­›é€‰å™¨æ¨¡å¼?å??ç§°å¿…é¡»å£°æ˜Žã€‚"
"Filter must be an object. Please set correct filter.","ç­›é€‰å™¨å¿…é¡»æ˜¯å¯¹è±¡ã€‚è¯·è®¾ç½®æ­£ç¡®çš„ç­›é€‰å™¨ã€‚"
"Filterable (no results)","å?¯ç­›é€‰ï¼ˆæ— ç»“æžœï¼‰"
"Filterable (with results)","å?¯ç­›é€‰ï¼ˆæœ‰ç»“æžœï¼‰"
"First Name","å??å­—"
"Fixed","å›ºå®š"
"For internal use.","é™?å†…éƒ¨ä½¿ç”¨ã€‚"
"For the last time placed.","ä¸Šæ¬¡çš„ç½®å…¥"
"Frontend","å‰?ç«¯"
"Frontend Model","å‰?ç«¯æ¨¡å¼?"
"Frontend Properties","å‰?ç«¯å±žæ€§"
"Gallery","ç”»å»Š"
"General Information","å¸¸è§„ä¿¡æ?¯"
"Get full information about attribute with list of options","é€šè¿‡é€‰é¡¹åˆ—è¡¨,  èŽ·å?–æœ‰å…³å±žæ€§çš„å®Œæ•´ä¿¡æ?¯"
"Get full information about custom option in product","èŽ·å?–äº§å“?ä¸­è‡ªå®šä¹‰é€‰é¡¹çš„å®Œæ•´ä¿¡æ?¯"
"Get list of available custom option types","èŽ·å?–å?¯ç”¨è‡ªå®šä¹‰é€‰é¡¹ç±»åž‹åˆ—è¡¨"
"Get list of non-default attributes by product type and attributes set","æŒ‰äº§å“?ç±»åž‹å’Œå±žæ€§è®¾ç½®èŽ·å?–é?žé»˜è®¤å±žæ€§åˆ—è¡¨"
"Get list of possible attribute types","èŽ·å?–å?¯èƒ½çš„å±žæ€§ç±»åž‹åˆ—è¡¨"
"Get special price","èŽ·å?–ç‰¹æƒ ä»·æ ¼"
"Global","å…¨ç?ƒ"
"Globally Editable","å…¨ç?ƒèŒƒå›´å†…å?¯ç¼–è¾‘"
"Go to Home Page","å‰?å¾€ä¸»é¡µ"
"Grid","ç½‘æ ¼"
"Group add","ç»„æ·»åŠ "
"Group remove","ç»„åˆ é™¤"
"Grouped Product","åˆ†ç»„äº§å“?"
"Groups","ç¾¤ç»„"
"Home","ä¸»é¡µ"
"ID","ID"
"ID: %s","IDï¼š%s"
"If empty, the Category Name will be used","å¦‚æžœä¸ºç©ºï¼Œåˆ™ä½¿ç”¨åˆ†ç±»å??ç§°"
"If empty, the Product Name will be used","å¦‚æžœä¸ºç©ºï¼Œåˆ™ä½¿ç”¨äº§å“?å??ç§°"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","å¦‚æžœæ‚¨ä¸?ä¸ºç‰¹å®šå•†åº—è§†å›¾æŒ‡å®šä¸€ä¸ªé€‰é¡¹å€¼ï¼Œåˆ™ä½¿ç”¨é»˜è®¤ (Admin) å€¼ã€‚"
"Image","å›¾æ¡ˆ"
"Image content is not valid base64 data.","å½±åƒ?å†…å®¹ä¸?æ˜¯æœ‰æ•ˆçš„ base64 æ•°æ?®ã€‚"
"Image does not exist.","å›¾ç‰‡ä¸?å­˜åœ¨ã€‚"
"Image file was not found.","æ— æ³•æ‰¾åˆ°å›¾ç‰‡æ–‡ä»¶ã€‚"
"Image type and information need to be specified for each store view.","éœ€è¦?ä¸ºæ¯?ä¸ªå•†åº—è§†å›¾æŒ‡å®šå›¾ç‰‡ç±»åž‹å’Œä¿¡æ?¯ã€‚"
"In Cart","è´­ç‰©è½¦"
"In Stock","æœ‰è´§"
"In stock","çŽ°è´§"
"Incl. Tax","å?«ç¨Ž"
"Index product and categories URL rewrites","ç´¢å¼•äº§å“?å’Œç±»åˆ« URL é‡?å†™"
"Index product attributes for layered navigation building","ä¸ºåˆ†å±‚å¯¼èˆªå»ºç­‘ç´¢å¼•äº§å“?å±žæ€§"
"Index product prices","ç´¢å¼•äº§å“?ä»·æ ¼"
"Indexed category/products association","å·²ç´¢å¼•çš„åˆ†ç±»/äº§å“?å…³è?”"
"Info","ä¿¡æ?¯"
"Info Column Options Wrapper","ä¿¡æ?¯æ ?é€‰é¡¹åŒ…è£…"
"Input Type","è¾“å…¥ç±»åž‹"
"Integer","æ•´æ•°"
"Interval Division Limit","åŒºé—´åˆ’åˆ†é™?åˆ¶"
"Invalid Tier Prices","æ— æ•ˆçš„å±‚ä»·æ ¼"
"Invalid attribute %s","æ— æ•ˆçš„å±žæ€§ %s"
"Invalid attribute option specified for attribute %s (%s), skipping the record.","ä¸ºå±žæ€§ %s (%s) æŒ‡å®šçš„å±žæ€§é€‰é¡¹æ— æ•ˆï¼Œæ­£åœ¨è·³è¿‡è¯¥è®°å½•ã€‚"
"Invalid attribute set specified, skipping the record.","æŒ‡å®šçš„å±žæ€§é›†æ— æ•ˆï¼Œæ­£åœ¨è·³è¿‡è¯¥è®°å½•ã€‚"
"Invalid block: %s.","æ— æ•ˆçš„å?—ï¼š %sã€‚"
"Invalid category IDs.","æ— æ•ˆåˆ†ç±»IDã€‚"
"Invalid category.","æ— æ•ˆçš„åˆ†ç±»ã€‚"
"Invalid image file type.","æ— æ•ˆçš„å›¾åƒ?æ–‡ä»¶ç±»åž‹ã€‚"
"Invalid image type.","æ— æ•ˆçš„å›¾åƒ?ç±»åž‹ã€‚"
"Invalid option ID specified for %s (%s), skipping the record.","ä¸º %s (%s) æŒ‡å®šçš„é€‰é¡¹IDæ— æ•ˆï¼Œæ­£åœ¨è·³è¿‡è¯¥è®°å½•ã€‚"
"Invalid product type specified, skipping the record.","æŒ‡å®šçš„äº§å“?ç±»åž‹æ— æ•ˆï¼Œæ­£åœ¨è·³è¿‡è¯¥è®°å½•ã€‚"
"Invalid store specified","æŒ‡å®šçš„åº—é“ºæ— æ•ˆ"
"Invalid store specified, skipping the record.","æŒ‡å®šçš„åº—é“ºæ— æ•ˆï¼Œæ­£åœ¨è·³è¿‡è¯¥è®°å½•ã€‚"
"Invalid tier prices. The product is not associated to the requested website.","æ— æ•ˆå±‚ä»·æ ¼ã€‚è¯¥äº§å“?ä¸Žæ‰€è¯·æ±‚çš„ç½‘ç«™æ— å…³è?”ã€‚"
"Inventory","ç›˜ç‚¹"
"Is Default","ä¸ºé»˜è®¤å€¼"
"Is Required","ä¸ºå¿…é¡»"
"Items %s to %s of %s total","é¡¹ç›® %s åˆ° %s å…± %sä¸ª"
"Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store.","æ‚¨ä¸?å¸Œæœ›æ˜¾ç¤ºåœ¨åˆ†ç±»æˆ–æ?œç´¢ç»“æžœä¸­çš„å†…å®¹åº”åœ¨ç›®æ ‡åº—é“ºä¸­è®¾ç½®'Disabled'çŠ¶æ€?ã€‚"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","æ‚¨ä¸?å¸Œæœ›åœ¨åˆ†ç±»æˆ–æ?œç´¢ç»“æžœä¸­æ˜¾ç¤ºçš„å†…å®¹åº”åœ¨ç›®æ ‡åº—é“ºä¸­è®¾ç½®'Disabled'çŠ¶æ€?ã€‚"
"Keep your eyes open for our special Back to School items and save A LOT!","ç??å¤§çœ¼ç?›æ‰¾åˆ°ç‰¹æ®Šçš„â€œè¿”æ ¡â€? é¡¹ç›®ï¼ŒèŽ·å¾—å¤§å®žæƒ ï¼?"
"Label","æ ‡ç­¾"
"Last Name","å§“æ°?"
"Last Notification","æœ€æ–°é€šçŸ¥"
"Layered Navigation","åˆ†å±‚å¯¼èˆª"
"Learn More","äº†è§£æ›´å¤š"
"Line %d, Email: %s","ç¬¬%è¡Œï¼Œé‚®ç®±ï¼š%"
"Line %d, SKU: %s","è¡Œ %sï¼Œ SKUï¼š%s"
"Link (Related, Up sell, Cross sell)","é“¾æŽ¥ï¼ˆç›¸å…³ï¼Œè¶…å”®ï¼Œäº¤å?‰é”€å”®ï¼‰"
"Link product does not exist.","é“¾æŽ¥çš„äº§å“?ä¸?å­˜åœ¨ã€‚"
"Link to a Specified Category","é“¾æŽ¥åˆ°æŒ‡å®šçš„åˆ†ç±»"
"Link to a Specified Product","é“¾æŽ¥åˆ°æŒ‡å®šäº§å“?"
"List","åˆ—è¡¨"
"List Mode","åˆ—è¡¨æ¨¡å¼?"
"List of Products that are set as New","å??å?•è¢«å®šä¸ºæ–°äº§å“?"
"List of types","ç±»åž‹åˆ—è¡¨"
"Manage Attribute Sets","ç®¡ç?†å±žæ€§é›†"
"Manage Attributes","ç®¡ç?†å±žæ€§"
"Manage Catalog Categories","ç®¡ç?†åˆ†ç±»ç±»åˆ«"
"Manage Categories","ç®¡ç?†åˆ†ç±»"
"Manage Label / Options","ç®¡ç?†æ ‡ç­¾/é€‰é¡¹"
"Manage Options (values of your attribute)","Manage Options (values of your attribute)"
"Manage Product Attributes","ç®¡ç?†äº§å“?å±žæ€§"
"Manage Product Sets","ç®¡ç?†äº§å“?è®¾ç½®"
"Manage Products","ç®¡ç?†äº§å“?"
"Manage Stock","åº“å­˜ç®¡ç?†"
"Manage Titles (Size, Color, etc.)","ç®¡ç?†å??ç§°ï¼ˆå°ºå¯¸ï¼Œé¢œè‰²ç­‰ï¼‰"
"Max Characters","å­—ç¬¦æ•°ä¸Šé™?"
"Maximal Depth","æœ€å¤§æ·±åº¦"
"Maximum Image Size","æœ€å¤§å›¾åƒ?å¤§å°?"
"Maximum Number of Price Intervals","ä»·æ ¼é—´éš”æœ€å¤§æ•°é‡?"
"Maximum Qty Allowed in Shopping Cart","è´­ç‰©è½¦æ•°é‡?ä¸Šé™?"
"Maximum allowed image size for '%s' is %sx%s px.","'%s' å…?è®¸çš„æœ€å¤§å›¾åƒ?å°ºå¯¸ä¸º%sx%s åƒ?ç´ ã€‚"
"Maximum image height","å›¾ç‰‡æœ€å¤§é«˜åº¦"
"Maximum image width","å›¾ç‰‡æœ€å¤§å®½åº¦"
"Maximum number of characters:","æœ€å¤§å­—ç¬¦æ•°ï¼š"
"Maximum number of price intervals is 100","ä»·æ ¼é—´éš”çš„æœ€å¤§æ•°é‡?ä¸º100"
"Media Image","åª’ä½“å›¾ç‰‡"
"Minimum Advertised Price","æœ€ä½Žå¹¿å‘Šä»·æ ¼"
"Minimum Lines per Page","æ¯?é¡µæœ€ä½Žè¡Œæ•°"
"Minimum Qty Allowed in Shopping Cart","è´­ç‰©è½¦é‡Œå…?è®¸çš„æœ€å°‘æ•°é‡?"
"Minimum Qty for Item\'s Status to be Out of Stock","å•†å“?çŠ¶æ€?çš„æœ€å°?æ•°é‡?ä¸ºç¼ºè´§"
"Missing SKU, skipping the record.","ä¸¢å¤±SKUï¼Œæ­£åœ¨è·³è¿‡è¯¥è®°å½•ã€‚"
"More Views","æ›´å¤šè§†å›¾"
"Move","ç§»åŠ¨"
"Move category in tree","åœ¨æ ‘ä¸­ç§»åŠ¨åˆ†ç±»"
"Multi update product","å¤šæ¬¡æ›´æ–°äº§å“?"
"Must be in the allowed values list.","å¿…é¡»ä½?äºŽå…?è®¸çš„å€¼åˆ—è¡¨ä¸­ã€‚"
"My Account","æˆ‘çš„å¸?æˆ·"
"N/A","N/A"
"Name","å§“å??"
"Name in %s","%sçš„å??ç§°"
"New Product","æ–°äº§å“?"
"New Product Attribute","æ–°äº§å“?å±žæ€§"
"New Products","æ–°äº§å“?"
"New Products Grid Template","æ–°äº§å“?ç½‘æ ¼æ¨¡æ?¿"
"New Products List Template","æ–°äº§å“?åˆ—è¡¨æ¨¡æ?¿"
"New Root Category","æ–°å»ºæ ¹ç±»åˆ«"
"New Search","æ–°æ?œç´¢"
"New Set Name","æ–°é›†å??ç§°"
"New Subcategory","æ–°å»ºå­?ç±»åˆ«"
"New products","æ–°äº§å“?"
"Next","ä¸‹ä¸€ä¸ª"
"No","å?¦"
"No image","æ— å›¾ç‰‡"
"No layout updates","æ— å¸ƒå±€æ›´æ–°"
"No options of this product are available.","è¯¥äº§å“?æ²¡æœ‰å?¯ç”¨é€‰é¡¹ã€‚"
"No product collections found.","æœªæ‰¾åˆ°äº§å“?é›†å?ˆã€‚"
"None","æ— "
"Not Visible Individually","æ— ç‹¬ç«‹å?¯è§?æ€§"
"Notify Low Stock RSS","å­˜è´§ä¸?è¶³RSSé€šçŸ¥"
"Notify for Quantity Below","å­˜é‡?è¿‡ä½Žé€šçŸ¥"
"Number of Products per Page","æ¯?é¡µæ˜¾ç¤ºçš„äº§å“?æ•°é‡?"
"Number of Products to Display","æ˜¾ç¤ºçš„äº§å“?æ•°é‡?"
"Number of Uses","ç”¨æˆ·æ•°"
"Number of results","ç»“æžœçš„æ•°é‡?"
"Number of results (For the last time placed)","ç»“æžœçš„æ•°é‡?ï¼ˆä¸Šæ¬¡çš„ç½®å…¥ï¼‰"
"OK","ç¡®å®š"
"OR","æˆ–"
"Old Price:","åŽŸä»·ï¼š"
"On Gesture","æ‰‹åŠ¿"
"Option validation failed to add product to cart.","æ·»åŠ äº§å“?åˆ°è´­ç‰©è½¦æ—¶é€‰é¡¹éªŒè¯?å¤±è´¥ã€‚"
"Option values","é€‰é¡¹å€¼"
"Option:","é€‰é¡¹ï¼š"
"Options","é€‰é¡¹"
"Options Control","é€‰é¡¹æŽ§åˆ¶"
"Options is required","é€‰é¡¹æ˜¯å¿…é¡»çš„"
"Our customer service is available 24/7. Call us at (555) 555-0123.","æˆ‘ä»¬æ??ä¾›å…¨å¤©å€™å®¢æˆ·æœ?åŠ¡ã€‚è¯·è‡´ç”µæˆ‘ä»¬ (555) 555-0123ã€‚"
"Out of Stock","æ— è´§"
"Out of stock","ç¼ºè´§"
"PM","PM"
"Page Title Separator","é¡µé?¢æ ‡é¢˜åˆ†éš”å™¨"
"Parent Category","çˆ¶åˆ†ç±»"
"Pending","æŒ‚èµ·"
"Pending Reviews RSS","æŒ‚èµ·è¯„æµ‹RSS"
"Percentage","ç™¾åˆ†çŽ‡"
"Please add rows to option.","è¯·æ·»åŠ é€‰é¡¹è¡Œã€‚"
"Please be careful as once you click on the row it will load package data form the selected file and all unsaved form data will be lost.","è¯·å°?å¿ƒï¼Œä¸€æ—¦æ‚¨ç‚¹å‡»è¿™ä¸€è¡Œï¼Œå°±ä¼šä»Žæ‰€é€‰æ–‡ä»¶ä¸­åŠ è½½åŒ…è£¹æ•°æ?®ï¼Œæ‰€æœ‰æœªä¿?å­˜çš„æ•°æ?®éƒ½å°†ä¸¢å¤±ã€‚"
"Please click on the Close Window button if it is not closed automatically.","å¦‚æžœæ²¡æœ‰è‡ªåŠ¨å…³é—­ï¼Œè¯·ç‚¹å‡»å…³é—­çª—å?£æŒ‰é’®ã€‚"
"Please enter a new group name","è¯·è¾“å…¥æ–°ç»„çš„å??ç§°"
"Please refresh ""Catalog URL Rewrites"" and ""Product Attributes"" in System -&gt; <a href=""%s"">Index Management</a>","Please refresh ""Catalog URL Rewrites"" and ""Product Attributes"" in System -&gt; <a href=""%s"">Index Management</a>"
"Please refresh ""Catalog URL Rewrites"" and ""Product Attributes"" in System -> <a href=""%s"">Index Management</a>","è¯·åœ¨ ç³»ç»Ÿ -> <a href=""%s"">ç´¢å¼•ç®¡ç?†</a>ä¸­åˆ·æ–° ""ç±»åˆ« URL é‡?å†™"" ä¸Ž ""äº§å“?å±žæ€§"""
"Please refresh ""Product Attributes"" in System -&gt; <a href=""%s"">Index Management</a>","Please refresh ""Product Attributes"" in System -&gt; <a href=""%s"">Index Management</a>"
"Please select a static block ...","è¯·é€‰æ‹©ä¸€ä¸ªé?™æ€?å?—..."
"Please select items.","è¯·é€‰æ‹©é¡¹ç›®ã€‚"
"Please select one or more attributes.","è¯·é€‰æ‹©ä¸€ä¸ªæˆ–å¤šä¸ªå±žæ€§ã€‚"
"Please select product(s).","è¯·é€‰æ‹©äº§å“?ã€‚"
"Please select products for attributes update","è¯·é€‰æ‹©è¦?æ›´æ–°å±žæ€§çš„äº§å“?"
"Please set up merge date/time","è¯·è®¾ç½®å?ˆå¹¶æ—¥æœŸ/æ—¶é—´"
"Please set up merge date/time later then present date","è¯·è®¾ç½®æ¯”å½“å‰?æ—¶é—´æ™šçš„å?ˆå¹¶æ—¥æœŸ/æ—¶é—´"
"Please specify date required option(s).","è¯·æŒ‡å®šæ—¥æœŸéœ€è¦?çš„é€‰é¡¹ã€‚"
"Please specify the number of products, that will not be divided into subintervals.","è¯·æ³¨æ˜Žä¸?ä¼šè¢«åˆ’åˆ†æˆ?å­?åŒºé—´çš„äº§å“?çš„æ•°é‡?ã€‚"
"Please specify the product required option(s)","è¯·æŒ‡å®šäº§å“?éœ€è¦?çš„é€‰é¡¹"
"Please specify the product required option(s).","è¯·æŒ‡å®šäº§å“?éœ€è¦?çš„é€‰é¡¹ã€‚"
"Please specify the product\'s option(s).","è¯·æŒ‡å®šäº§å“?çš„é€‰é¡¹ã€‚"
"Please specify the product\'s required option(s).","è¯·æŒ‡å®šäº§å“?çš„å¿…è¦?é€‰é¡¹ã€‚"
"Please specify the quantity of product(s).","è¯·æŒ‡å®šäº§å“?æ•°é‡?ã€‚"
"Please specify time required option(s).","è¯·æŒ‡å®šæ—¶é—´éœ€è¦?çš„é€‰é¡¹ã€‚"
"Please wait...","è¯·ç¨?å€™..."
"Position","ä½?ç½®"
"Position in Layered Navigation","åœ¨å±‚æ¬¡å¼?å¯¼èˆªä¸­å®šä½?"
"Position of attribute in layered navigation block","åˆ†å±‚å¯¼èˆªåŒºå?—çš„å±žæ€§ä½?ç½®"
"Prev","ä¸Šä¸€ä¸ª"
"Previous","ä¸Šä¸€ä¸ª"
"Price","ä»·æ ¼"
"Price Navigation Step Calculation","ä»·æ ¼å¯¼èˆªæ­¥éª¤è®¡ç®—"
"Price Type","ä»·æ ¼ç±»åž‹"
"Price is not available","ä»·æ ¼ä¸?å?¯ç”¨"
"Price values for options should be specified in system base currency.","ä»·æ ¼æ•°å€¼é€‰é¡¹åº”å½“åœ¨ç³»ç»ŸåŸºç¡€æ±‡çŽ‡ä¸­æŒ‡å®šã€‚"
"Price:","ä»·æ ¼ï¼š"
"Price: %s","ä»·æ ¼ï¼š%s"
"Print This Page","æ‰“å?°æœ¬é¡µé?¢"
"Product","äº§å“?"
"Product API","äº§å“? API"
"Product Alerts","äº§å“?è­¦æŠ¥"
"Product Attribute","äº§å“?å±žæ€§"
"Product Attributes","äº§å“?å±žæ€§"
"Product Categories","äº§å“?åˆ†ç±»"
"Product Description","äº§å“?ä»‹ç»?"
"Product Extra Info","äº§å“?çš„é¢?å¤–ä¿¡æ?¯"
"Product Flat Data","äº§å“?å¹³å?¦æ•°æ?®"
"Product ID","äº§å“? ID"
"Product Image Placeholders","äº§å“?å›¾åƒ?å? ä½?ç¬¦"
"Product Image Watermarks","äº§å“?å›¾åƒ?æ°´å?°"
"Product Images","äº§å“?å›¾åƒ?"
"Product Images API","äº§å“?å›¾ç‰‡ API"
"Product In Websites","ç½‘ç«™ä¸­çš„äº§å“?"
"Product Info Column","äº§å“?ä¿¡æ?¯æ ?"
"Product Information","äº§å“?ä¿¡æ?¯"
"Product Link Block Template","äº§å“?é“¾æŽ¥åŒºå?—æ¨¡æ?¿"
"Product Link Inline Template","äº§å“?é“¾æŽ¥å†…è?”æ¨¡æ?¿"
"Product Listing Sort by","äº§å“?åˆ—è¡¨æŽ’åˆ—é¡ºåº?"
"Product Name","äº§å“?å??"
"Product Prices","äº§å“?ä»·æ ¼"
"Product Reviews","äº§å“?è¯„æµ‹"
"Product Tags","äº§å“?æ ‡ç­¾"
"Product Tier Price API","äº§å“?å±‚çº§ä»·æ ¼ API"
"Product Type","äº§å“?ç±»åž‹"
"Product URL Suffix","äº§å“?URLå‰?ç¼€"
"Product View Extra Hint","äº§å“?è§†å›¾é¢?å¤–æ??ç¤º"
"Product attribute sets API","äº§å“?å±žæ€§é›†API"
"Product attributes API","äº§å“?å±žæ€§ API"
"Product collection expected.","é¢„æœŸçš„äº§å“?é›†å?ˆã€‚"
"Product is not loaded","äº§å“?å°šæœªåŠ è½½"
"Product links API (related, cross sells, up sells)","äº§å“?é“¾æŽ¥APIï¼ˆç›¸å…³ã€?äº¤å?‰é”€å”®ã€?è¶…å”®ï¼‰"
"Product types API","äº§å“?ç±»åž‹API"
"Product with this combination of attributes already associated to configurable.","å…·æœ‰æ­¤å±žæ€§ç»„å?ˆçš„äº§å“?å·²ä¸Žå?¯é…?ç½®äº§å“?å…³è?”ã€‚"
"Products","äº§å“?"
"Products Comparison List","äº§å“?æ¯”è¾ƒåˆ—è¡¨"
"Products Information","äº§å“?ä¿¡æ?¯"
"Products Reviews","äº§å“?è¯„è®º"
"Products Sitemap","äº§å“?ç½‘ç«™åœ°å›¾"
"Products only","ä»…äº§å“?"
"Products per Page on Grid Allowed Values","ç½‘æ ¼å…?è®¸çš„æ•°å€¼ä¸­çš„æ¯?é¡µäº§å“?æ•°é‡?"
"Products per Page on Grid Default Value","ç½‘æ ¼é»˜è®¤å€¼æ¯?é¡µäº§å“?"
"Products per Page on List Allowed Values","åˆ—è¡¨å…?è®¸å€¼æ¯?é¡µäº§å“?"
"Products per Page on List Default Value","åˆ—è¡¨é»˜è®¤æ•°å€¼ä¸­çš„æ¯?é¡µäº§å“?æ•°é‡?"
"Properties","å±žæ€§"
"Qty","æ•°é‡?"
"Qty Increments","æ•°é‡?å¢žé‡?"
"Qty Uses Decimals","æ•°é‡?ä½¿ç”¨å°?æ•°"
"Qty for Item\'s Status to Become Out of Stock","é¡¹ç›®çš„çŠ¶æ€?å?˜ä¸ºæ— è´§æ—¶çš„æ•°é‡?"
"Qty:","æ•°é‡?ï¼š"
"Quantity","æ•°é‡?"
"Quick Create","å¿«é€Ÿåˆ›å»º"
"Quick Overview","å¿«é€Ÿæ¦‚è¿°"
"Quick simple product creation","å¿«é€Ÿç®€å?•äº§å“?åˆ›å»º"
"Records for ""%s"" store found.","æœªæ‰¾åˆ°â€œ%sâ€?å•†åº—çš„è®°å½•ã€‚"
"Redirect","é‡?å®šå?‘"
"Redirect URL","é‡?å®šå?‘URL"
"Regular Price:","å¸¸è§„ä»·æ ¼ï¼š"
"Related Products","ç›¸å…³äº§å“?"
"Remove","åˆ é™¤"
"Remove Product From Websites","ä»Žç½‘ç«™åˆ é™¤äº§å“?"
"Remove This Item","åˆ é™¤è¯¥å†…å®¹"
"Remove attribute from attribute set","ä»Žå±žæ€§é›†ç§»é™¤å±žæ€§"
"Remove attribute set","ç§»é™¤å±žæ€§é›†"
"Remove custom option","åˆ é™¤è‡ªå®šä¹‰é€‰é¡¹"
"Remove group from attribute set","ä»Žå±žæ€§é›†ä¸­åˆ é™¤ç»„"
"Remove option","åˆ é™¤é€‰é¡¹"
"Remove product assignment","åˆ é™¤äº§å“?çš„åˆ†é…?"
"Remove product image","åˆ é™¤äº§å“?å›¾ç‰‡"
"Remove product link","åˆ é™¤äº§å“?é“¾æŽ¥"
"Remove value from custom option","ä»Žè‡ªå®šä¹‰é€‰é¡¹ä¸­åˆ é™¤å€¼"
"Rename existing group","çŽ°æœ‰ç»„æ”¹å??"
"Rename group","ç»„æ”¹å??"
"Reorganize EAV category structure to flat structure","é‡?æ–°è¯†åˆ«EAVåˆ†ç±»ç»“æž„ä¸ºå¹³å?¦ç»“æž„"
"Reorganize EAV product structure to flat structure","é‡?æ–°æ•´ç?†EAVäº§å“?ç»“æž„ä¸ºå¹³å?¦ç»“æž„"
"Reset","é‡?ç½®çŠ¶æ€?"
"Results","ç»“æžœ"
"Results per page","æ¯?é¡µç»“æžœæ•°é‡?"
"Retrieve attribute data","èŽ·å?–å±žæ€§æ•°æ?®"
"Retrieve attribute list","èŽ·å?–å±žæ€§åˆ—è¡¨"
"Retrieve attribute options","èŽ·å?–å±žæ€§é€‰é¡¹"
